,메뉴목록
0,불닭고구마 스퀘어 피자
1,이디야 단백질바(초코쿠키)
2,비타민바(그릭요거트)
3,초코프레첼 미니
4,꿀오란다
5,쌍쌍 츄로스
6,초콜릿 디핑
7,생딸기 연유 브레드
8,생딸기 와플
9,생딸기 크로플
10,토피넛 크로플
11,토피넛 꽈루아상
12,플레인 크로플
13,플레인 꽈루아상
14,크리미초코 감자쿠키
15,크리미치즈 그레인쿠키
16,고구마 말랭이
17,미니 코코 크런치
18,바닐라 웨이퍼스
19,미니프레첼 볶음양념맛
20,미니프레첼 와사비맛
21,아이스콘 초코
22,아이스콘 요구르트
23,그릴드 치킨 샐러드 & 시저 드레싱
24,두부텐더 콥샐러드
25,매콤 로제 구운주먹밥
26,까르보나라 구운주먹밥
27,양송이 수프
28,콘 수프
29,초코렛청크 쿠키
30,화이트초코 마카다미아 쿠키
31,클래식 미니 스콘
32,초콜릿 브라우니
33,아이스크림 호떡
34,꿀호떡
35,초콜릿 마카롱
36,산딸기 마카롱
37,바닐라 마카롱
38,이너츠
39,베이컨 포테이토 스퀘어 피자
40,허니 고르곤졸라 스퀘어 피자
41,햄앤치즈샌드위치
42,피넛버터앤딸기잼 샌드위치
43,팥앤크림 샌드위치
44,에그 베이컨 과카몰리 샌드위치
45,페퍼로니 피자 샌드위치
46,스트로베리 치즈 마카롱
47,얼그레이 쇼콜라 마카롱
48,쿠키 앤 크림 마카롱
49,초코 티라미수
50,수플레 치즈 케이크
51,데블스 초코 케이크
52,떠먹는 티라미수
53,더블 치즈 케이크
54,밀크레이프 케이크
55,마스카포네 티라미수
56,레몬 마스카포네
57,블루베리 크림치즈
58,핫치킨 브리또
59,소고기 브리또
60,메이플 넛 브레드
61,허니 카라멜 브레드
62,갈릭 치즈 브레드
63,생크림 와플
64,플레인 와플
65,달고나 아이스크림 와플
66,메이플 와플
67,크림치즈 와플
68,크로크 무슈
69,잉글리쉬 머핀
70,크루아상
71,핫 치즈 번
72,오리지널 핫 번
73,프레즐
74,블루베리 베이글
75,플레인 베이글
76,어니언 베이글
77,이디야 티라미수
78,플레인 치즈 스틱케익
79,블루베리 치즈 스틱케익
80,스노우 쿠키슈
81,초코칩 머핀
82,크림치즈 머핀
83,블루베리 머핀
84,달고나 믹스치노
85,달고나 믹스치노
86,모카칩 믹스치노
87,모카칩 믹스치노
88,믹스라떼
89,버블믹스라떼
90,망고패션 요거놀라 1인빙수
91,딸기피치 요거놀라 1인빙수
92,이디야 워터
93,생과일 토마토주스
94,생과일 토마토주스
95,생과일 수박주스
96,생과일 수박주스
97,크림샷 라떼
98,더블 토피넛 라떼
99,더블 토피넛 라떼
100,더블 토피넛 위드샷
101,더블 토피넛 위드샷
102,토피넛 플랫치노
103,그린루이보스
104,그린루이보스
105,샤인히비스커스
106,샤인히비스커스
107,스프링캐모마일
108,스프링캐모마일
109,퓨어페퍼민트
110,퓨어페퍼민트
111,프레시그린티
112,프레시그린티
113,피치얼그레이
114,피치얼그레이
115,팥인절미 1인빙수
116,망고요거트 1인빙수
117,이디야 청포도&케일 주스
118,이디야 감귤&한라봉 주스
119,이디야 사과&당근 주스
120,복분자 뱅쇼
121,복분자 뱅쇼
122,복분자 뱅쇼 콤부차
123,아인슈페너
124,아인슈페너
125,쌍화차
126,쌍화차
127,생강차
128,생강차
129,달고나 라떼
130,달고나 라떼
131,이디야 콤부차 복숭아망고
132,이디야 콤부차 청포도레몬
133,디카페인 콜드브루 아메리카노
134,디카페인 콜드브루 아메리카노
135,디카페인 콜드브루 라떼
136,디카페인 콜드브루 라떼
137,디카페인 콜드브루 화이트비엔나
138,디카페인 콜드브루 니트로
139,디카페인 흑당 콜드브루
140,디카페인 흑당 콜드브루
141,디카페인 연유 콜드브루
142,디카페인 연유 콜드브루
143,디카페인 콜드브루 크림넛
144,디카페인 버블 흑당 콜드브루
145,디카페인 버블 흑당 콜드브루
146,이디야 사과주스
147,콜드브루 크림넛
148,흑당 라떼
149,흑당 라떼
150,흑당 콜드브루
151,흑당 콜드브루
152,버블 흑당 라떼
153,버블 흑당 라떼
154,버블 흑당 콜드브루
155,연유 카페라떼
156,버블 흑당 콜드브루
157,연유 카페라떼
158,연유 카페라떼
159,연유 카페라떼
160,연유 콜드브루
161,연유 콜드브루
162,버블 크림 밀크티
163,망고 눈꽃빙수
164,딸기치즈 눈꽃빙수
165,콜드브루 아메리카노
166,아포가토 오리지널
167,콜드브루 아메리카노
168,석류애플라임
169,자몽네이블오렌지
170,유자피나콜라다
171,석류애플라임
172,자몽네이블오렌지
173,유자피나콜라다
174,꿀복숭아 플랫치노
175,콜드브루 라떼
176,콜드브루 라떼
177,콜드브루 화이트 비엔나
178,콜드브루 니트로
179,제주청귤 오리지널
180,제주청귤 블러썸
181,석류 오리지널
182,석류 애플라임
183,레몬 스윗플럼
184,자몽 네이블 오렌지
185,유자 피나콜라다
186,에스프레소
187,에스프레소 마끼아또
188,에스프레소 콘파냐
189,카페 아메리카노
190,카페 아메리카노
191,카페 아메리카노
192,카페 아메리카노
193,카페 라떼
194,카페 라떼
195,카페 라떼
196,카페 라떼
197,카푸치노
198,카푸치노
199,카페 모카
200,카페 모카
201,카페 모카
202,카페 모카
203,카라멜 마끼아또
204,카라멜 마끼아또
205,카라멜 마끼아또
206,카라멜 마끼아또
207,바닐라 라떼
208,바닐라 라떼
209,바닐라 라떼
210,바닐라 라떼
211,화이트 초콜릿 모카
212,화이트 초콜릿 모카
213,화이트 초콜릿 모카
214,화이트 초콜릿 모카
215,민트 모카
216,민트 모카
217,초콜릿
218,초콜릿
219,초콜릿
220,초콜릿
221,화이트 초콜릿
222,화이트 초콜릿
223,화이트 초콜릿
224,화이트 초콜릿
225,녹차 라떼
226,녹차 라떼
227,녹차 라떼
228,녹차 라떼
229,민트 초콜릿
230,민트 초콜릿
231,이곡 라떼
232,이곡 라떼
233,토피넛 라떼
234,토피넛 라떼
235,토피넛 라떼
236,토피넛 라떼
237,고구마 라떼
238,고구마 라떼
239,홍시주스
240,골드키위주스
241,딸기주스
242,아이스티 복숭아
243,아이스티 복숭아
244,아이스티 레몬
245,아이스티 레몬
246,밀크티
247,밀크티
248,유자차
249,레몬차
250,자몽차
251,커피 플랫치노
252,망고 플랫치노
253,모카 플랫치노
254,카라멜 플랫치노
255,자몽 플랫치노
256,녹차 플랫치노
257,초콜릿 칩 플랫치노
258,민트 초콜릿 칩 플랫치노
259,플레인 요거트 플랫치노
260,블루베리 요거트 플랫치노
261,딸기 요거트 플랫치노
262,오리진 쉐이크
263,초코쿠키 쉐이크
264,딸기 쉐이크
265,레몬 에이드
266,레몬 에이드
267,자몽 에이드
268,자몽 에이드
269,청포도 에이드
270,청포도 에이드
271,팥인절미 눈꽃빙
272,팥인절미 눈꽃빙
